0.0072,0.01251875718012868
0.0073,0.012701781759869909
0.0074,0.01288516916498466
0.0075,0.013068922539697653
0.0076,0.013253044876424895
0.0077,0.013437539004354473
0.0078,0.013622407582017984
0.0079,0.013807653085127455
0.008,0.013993277800633279
0.0081,0.014179283814419965
0.0082,0.014365673001267532
0.0083,0.014552447013879258
0.0084,0.014739607271532347
0.0085,0.014927154948266219
0.0086,0.015115090960628623
0.0087,0.015303415954963687
0.0088,0.015492130294744541
0.0089,0.0156812340446691
0.009,0.015870726960181665
0.0091,0.01606060847025965
0.0092,0.016250877663447124
0.0093,0.016441533270547502
0.0094,0.016632573650589833
0.0095,0.016823996773029554
0.0096,0.017015800200850587
0.0097,0.017207981072817548
0.0098,0.01740053608529407
0.0099,0.01759346147350354
0.01,0.01778675299227823
0.0101,0.0179804058967992
0.0102,0.01817441492495912
0.0103,0.018368774255137124
0.0104,0.018563477533374832
0.0105,0.01875851780194792
0.0106,0.018953887498214337
0.0107,0.019149578433364726
0.0108,0.01934558176528677
0.0109,0.019541887975871582
0.011,0.0197384868470293
0.0111,0.019935367436364804
0.0112,0.020132518052468792
0.0113,0.020329926229931995
0.0114,0.02052757870407455
0.0115,0.020725461385900593
0.0116,0.020923559334087037
0.0117,0.021121856733389555
0.0118,0.021320336866554362
0.0119,0.021518982085392806
0.012,0.02171777378998651
0.0121,0.021916692399879003
0.0122,0.022115717329363255
0.0123,0.022314826961775946
0.0124,0.022513998624624377
0.0125,0.022713208564934844
0.0126,0.022912431925148573
0.0127,0.023111642719629656
0.0128,0.02331081381254717
0.0129,0.023509916892767862
0.013,0.023708922458357092
0.0131,0.02390779979246497
0.0132,0.02410651694706199
0.0133,0.024305040720428536
0.0134,0.024503336648058507
0.0135,0.024701368984126337
0.0136,0.02489910068970184
0.0137,0.02509649342194216
0.0138,0.025293507525313747
0.0139,0.025490102024998823
0.014,0.025686234622642728
0.0141,0.02588186169566976
0.0142,0.026076938293171426
0.0143,0.0262714181482453
0.0144,0.0264652536795353
0.0145,0.026658395998623692
0.0146,0.026850794928293065
0.0147,0.027042399016519617
0.0148,0.027233155557133182
0.0149,0.027423010613769554
0.015,0.027611909047711415
0.0151,0.027799794549749676
0.0152,0.027986609676188535
0.0153,0.02817229588910742
0.0154,0.028356793602033355
0.0155,0.028540042224378004
0.0156,0.02872198022259449
0.0157,0.028902545172941854
0.0158,0.029081673825714877
0.0159,0.029259302172695602
0.016,0.029435365519261163
0.0161,0.02960982119565553
0.0162,0.029782535467477864
0.0163,0.02995350995983774
0.0164,0.03012265541278508
0.0165,0.03028990494192705
0.0166,0.03045519150443829
0.0167,0.030618448002026045
0.0168,0.030779607389127904
0.0169,0.030938602777017467
0.017,0.031095367558523053
0.0171,0.031249835516999402
0.0172,0.03140194095046085
0.0173,0.03155161878614611
0.0174,0.031698804715466815
0.0175,0.031843435314188345
0.0176,0.03198544817139252
0.0177,0.032124782018097785
0.0178,0.03226137685639875
0.0179,0.03239517408975679
0.018,0.03252611664717786
0.0181,0.03265414911831788
0.0182,0.032779217874965065
0.0183,0.03290127119687116
0.0184,0.03302025939387749
0.0185,0.033136134925096664
0.0186,0.03324885251463466
0.0187,0.03335836926334427
0.0188,0.0334646447561082
0.0189,0.03356764116524052
0.019,0.033667323343018835
0.0191,0.033763658919199344
0.0192,0.03385661838139223
0.0193,0.033946175154041434
0.0194,0.03403230566924074
0.0195,0.03411498943142538
0.0196,0.034194209066773514
0.0197,0.03426995038114792
0.0198,0.03434220239161968
0.0199,0.034410957361017236
0.02,0.034476210813549395
0.0201,0.03453796155670669
0.0202,0.03459621168150046
0.0203,0.034650966556047144
0.0204,0.0347022348169441
0.0205,0.03475002834422495
0.0206,0.034794362231451464
0.0207,0.03483525474656197
0.0208,0.03487272728442063
0.0209,0.03490680431130761
0.021,0.034937513301628614
0.0211,0.03496488466715911
0.0212,0.034988951679172174
0.0213,0.035009750383830605
0.0214,0.03502731951125487
0.0215,0.035041700378694855
0.0216,0.03505293678826838
0.0217,0.03506107491974105
0.0218,0.03506616321883153
0.0219,0.03506825228154978
0.022,0.03506739473507618
0.0221,0.03506364511693677
0.0222,0.035057059744983535
0.0223,0.03504769660010739
0.0224,0.0350356151918126
0.0225,0.03502087643222453
0.0226,0.035003542503582105
0.0227,0.034983676733450667
0.0228,0.03496134346384687
0.0229,0.034936607924082645
0.023,0.03490953610455009
0.0231,0.03488019463228713
0.0232,0.03484865064868572
0.0233,0.034814971689791085
0.0234,0.03477922556922268
0.0235,0.03474148026450586
0.0236,0.03470180380659458
0.0237,0.03466026417312383
0.0238,0.03461692918550979
0.0239,0.034571866410100904
0.024,0.03452514306354207
0.0241,0.034476825922487464
0.0242,0.03442698123777176
0.0243,0.03437567465312439
0.0244,0.03432297112848749
0.0245,0.034268934867974936
0.0246,0.0342136292533523
0.0247,0.03415711677755878
0.0248,0.034099458992631136
0.0249,0.034040716451916475
0.025,0.03398094866218601
0.0251,0.033920214039083386
0.0252,0.03385856986693276
0.0253,0.03379607226280453
0.0254,0.03373277614567789
0.0255,0.03366873520486983
0.0256,0.03360400188179062
0.0257,0.03353862734615212
0.0258,0.03347266148032392
0.0259,0.0334061528662609
0.026,0.03333914877572951
0.0261,0.03327169516367497
0.0262,0.0332038366645704
0.0263,0.03313561659158674
0.0264,0.033067076938423444
0.0265,0.032998258383639525
0.0266,0.03292920029732622
0.0267,0.03285994074996471
0.0268,0.032790516523851065
0.0269,0.03272096312366223
0.027,0.032651314794318445
0.0271,0.032581604534816996
0.0272,0.032511864116329926
0.0273,0.032442124101056076
0.0274,0.03237241386225808
0.0275,0.032302761605359116
0.0276,0.03223319438998003
0.0277,0.03216373815280228
0.0278,0.03209441773114785
0.0279,0.03202525688717236
0.028,0.03195627833257308
0.0281,0.0318875037537193
0.0282,0.031818953837116914
0.0283,0.03175064829512557
0.0284,0.031682605891850915
0.0285,0.031614844469139945
0.0286,0.03154738097261243
0.0287,0.03148023147766605
0.0288,0.0314134112153977
0.0289,0.031346934598387784
0.029,0.031280815246298804
0.0291,0.031215066011243506
0.0292,0.031149699002882014
0.0293,0.03108472561321118
0.0294,0.03102015612381248
0.0295,0.03095600181593213
0.0296,0.030892270822156613
0.0297,0.030828972321677448
0.0298,0.03076611447710773
0.0299,0.030703704874042746
0.03,0.030641750542946444
0.0301,0.030580257980551164
0.0302,0.03051923317076051
0.0303,0.03045868160504672
0.0304,0.03039860830233649
0.0305,0.030339017828380384
0.0306,0.030279914314603053
0.0307,0.030221301476432854
0.0308,0.030163182631111205
0.0309,0.03010556071498265
0.031,0.030048438300268716
0.0311,0.029991817611328665
0.0312,0.029935700540412353
0.0313,0.029880088662910278
0.0314,0.029824983252107324
0.0315,0.029770385293447443
0.0316,0.02971629549831629
0.0317,0.029662714317350843
0.0318,0.029609641953283923
0.0319,0.02955707837333318
0.032,0.029505023321144023
0.0321,0.029453476328420963
0.0322,0.029402436725449854
0.0323,0.029351903652686487
0.0324,0.02930187607027028
0.0325,0.029252352768268854
0.0326,0.02920333237593776
0.0327,0.029154813370932044
0.0328,0.029106794088023198
0.0329,0.029059272727484667
0.033,0.02901224736313441
0.0331,0.028965715950044914
0.0332,0.028919676331930953
0.0333,0.028874126248225194
0.0334,0.02882906334085315
0.0335,0.02878448516182822
0.0336,0.028740389174880147
0.0337,0.028696772768337684
0.0338,0.028653633256133414
0.0339,0.02861096788437655
0.034,0.028568773836517933
0.0341,0.028527048238278778
0.0342,0.02848578816235132
0.0343,0.028444990634590946
0.0344,0.028404652632006085
0.0345,0.028364771095388694
0.0346,0.028325342928028404
0.0347,0.028286365000557027
0.0348,0.02824783415445219
0.0349,0.028209747205369107
0.035,0.02817210094630319
0.0351,0.028134892150595753
0.0352,0.028098117574784177
0.0353,0.02806177396130757
0.0354,0.028025858041069024
0.0355,0.027990366535864227
0.0356,0.027955296160680262
0.0357,0.02792064362587054
0.0358,0.02788640563921115
0.0359,0.02785257890784358
0.036,0.02781916014010889
0.0361,0.027786146047278092
0.0362,0.02775353334518308
0.0363,0.027721318755764855
0.0364,0.027689499008458972
0.0365,0.027658070841675122
0.0366,0.027627031003952345
0.0367,0.027596376255217284
0.0368,0.027566103367894234
0.0369,0.027536209127955482
0.037,0.027506690335903337
0.0371,0.02747754380768673
0.0372,0.027448766375556183
0.0373,0.027420354890788475
0.0374,0.027392306213599154
0.0375,0.02736461723900056
0.0376,0.027337284866399858
0.0377,0.027310306021563757
0.0378,0.027283677649364714
0.0379,0.027257396715448363
0.038,0.027231460206686577
0.0381,0.02720586513159135
0.0382,0.02718060852093074
0.0383,0.027155687427089473
0.0384,0.027131098925858566
0.0385,0.027106840115725696
0.0386,0.02708290811836267
0.0387,0.027059300078841136
0.0388,0.027036013165821125
0.0389,0.027013044571713513
0.039,0.026990391512819803
0.0391,0.02696805122944554
0.0392,0.026946020985994242
0.0393,0.02692429807104167
0.0394,0.02690287979738814
0.0395,0.026881763502483495
0.0396,0.0268609465468341
0.0397,0.026840426316474007
0.0398,0.026820200221290422
0.0399,0.026800265695410056
0.04,0.026780620197256248
0.0401,0.026761261209072393
0.0402,0.026742186237517084
0.0403,0.026723392813136168
0.0404,0.026704878490386563
0.0405,0.02668664084814866
0.0406,0.026668677487209184
0.0407,0.02665098603368741
0.0408,0.02663356413662549
0.0409,0.026616409468408524
0.041,0.02659951972492451
0.0411,0.026582892624216436
0.0412,0.026566525902594722
0.0413,0.02655041734104107
0.0414,0.026534564709839233
0.0415,0.02651896582391457
0.0416,0.02650361851491476
0.0417,0.026488520636588568
0.0418,0.026473670064610388
0.0419,0.02645906469688087
0.042,0.026444702451506513
0.0421,0.026430581269983208
0.0422,0.02641669911222087
0.0423,0.026403053961635944
0.0424,0.026389643821626074
0.0425,0.026376466716221448
0.0426,0.02636352068989207
0.0427,0.026350803807354144
0.0428,0.026338314153375435
0.0429,0.02632604983257983
0.043,0.026314008970274097
0.0431,0.02630218970824623
0.0432,0.026290590210389105
0.0433,0.02627920865878816
0.0434,0.026268043254408895
0.0435,0.026257092216901718
0.0436,0.026246353784406797
0.0437,0.02623582621409349
0.0438,0.026225507778788636
0.0439,0.026215396771865823
0.044,0.026205491503504524
0.0441,0.02619579030141044
0.0442,0.02618629151144181
0.0443,0.026176993494460742
0.0444,0.026167894630067152
0.0445,0.02615899331414923
0.0446,0.026150287959176823
0.0447,0.02614177699401624
0.0448,0.026133458863746524
0.0449,0.02612533203027757
0.045,0.026117394968673945
0.0451,0.026109646172622538
0.0452,0.02610208415026053
0.0453,0.026094707425040244
0.0454,0.02608751453385148
0.0455,0.026080504035354512
0.0456,0.026073674494113255
0.0457,0.0260670244923092
0.0458,0.0260605526284479
0.0459,0.026054257514223654
0.046,0.02604813777545137
0.0461,0.02604219205190255
0.0462,0.02603641899714281
0.0463,0.02603081727837109
0.0464,0.026025385577065272
0.0465,0.026020122584987256
0.0466,0.026015027010674246
0.0467,0.02601009757544689
0.0468,0.026005333010721887
0.0469,0.026000732062685116
0.047,0.025996293489607185
0.0471,0.0259920160621659
0.0472,0.025987898563300527
0.0473,0.02598393978806769
0.0474,0.025980138543498954
0.0475,0.025976493648459997
0.0476,0.025973003934465402
0.0477,0.02596966824139095
0.0478,0.025966485424031932
0.0479,0.025963454347235636
0.048,0.025960573887004016
0.0481,0.025957842930362487
0.0482,0.025955260376370873
0.0483,0.02595282513166091
0.0484,0.025950536116382105
0.0485,0.02594839226035413
0.0486,0.02594639250378816
0.0487,0.025944535797165207
0.0488,0.025942821101115666
0.0489,0.025941247386300617
0.049,0.025939813633294503
0.0491,0.02593851883324622
0.0492,0.02593736198369082
0.0493,0.025936342097151482
0.0494,0.025935458191367923
0.0495,0.025934709294961358
0.0496,0.025934094445603656
0.0497,0.025933612690099056
0.0498,0.025933263084278096
0.0499,0.02593304469289294
